id,type,name,external_id
campaign--0257b35b-93ef-4a70-80dd-ad5258e6045b,campaign,Operation Dream Job,C0022
campaign--26d9ebae-de59-427f-ae9a-349456bae4b1,campaign,Frankenstein,C0001
campaign--37764c78-2a99-46d1-a7ea-6454b9bf93a0,campaign,Operation Sharpshooter,C0013
campaign--4553292d-12c6-4a93-934d-12160370d4e0,campaign,Operation Honeybee,C0006
campaign--4603cf2f-06d0-4970-9c5d-5071b08c817f,campaign,Operation Dust Storm,C0016
campaign--46421788-b6e1-4256-b351-f8beffd1afba,campaign,2015 Ukraine Electric Power Attack,C0028
campaign--4c840263-bbda-440d-a22b-674679ddebf1,campaign,Operation Spalax,C0005
campaign--519ee082-8ab6-439b-988f-a8a3f02c8d30,campaign,C0018,C0018
campaign--712e38c3-a656-426a-9b3b-a6bfb63294c6,campaign,C0021,C0021
campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,campaign,C0015,C0015
campaign--7854c1a0-f06c-4876-98a4-4bbd34751b05,campaign,Operation Ghost,C0023
campaign--808d6b30-df4e-4341-8248-724da4bac650,campaign,SolarWinds Compromise,C0024
campaign--8d2bc130-89fe-466e-a4f9-6bce6129c2b8,campaign,FunnyDream,C0007
campaign--93c23946-49af-41f4-ac03-40f9ffc7419b,campaign,Operation CuckooBees,C0012
campaign--aa73efef-1418-4dbe-b43c-87a498e97234,campaign,2016 Ukraine Electric Power Attack,C0025
campaign--ab747e62-1bcb-479f-a26b-1cd39d413d81,campaign,C0010,C0010
campaign--ae407e32-87e0-4d92-8705-3ae25d504d8a,campaign,Night Dragon,C0002
campaign--b03d5112-e23a-4ac8-add0-be7502d24eff,campaign,Operation Wocao,C0014
campaign--b4e5a4a9-f3be-4631-ba8f-da6ebb067fac,campaign,C0011,C0011
campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,campaign,C0017,C0017
campaign--c89fa3ff-4773-4daf-8aec-d8f43f10116e,campaign,C0026,C0026
campaign--df74f7ad-b10d-431c-9f1d-a2bc18dadefa,campaign,C0027,C0027
campaign--f9cc545e-b0ef-4b92-8884-a3a4427609f6,campaign,CostaRicto,C0004
